,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,PerformanceRating
16,6.164637295634644,0.008183782044405508,-1.513925452874725,0.4795516205976528,-0.8708482740148206,-0.03271071731728026,-0.23729625541096855,-0.03712842518126328,-0.8808202153622205,0.4437011921531401,-0.5419841657661871,-1.1494195776414398,-0.008157801610063685,3
17,5.015760486328224,2.092963871464689,0.9294532469303246,-1.274789744076274,0.8028936727916576,-0.8773846603100427,-0.20830245113832777,-0.2509336900294624,2.3665257579537204,0.1438080907577004,-0.12308820207880762,-0.6559639744811935,-0.3111904638063109,3
18,-2.7813821487511112,-1.0748002062922886,-1.066476507265573,-0.9298402782473033,0.6969591653204065,-1.4294806117637118,0.5228653216123074,1.7621703372121271,1.0189881726456462,-1.81548417612577,-0.2001724628419042,-0.6242134742440538,1.0262313671999894,4
19,4.9330122157275405,-0.5953760513594092,-2.0477697146689895,-0.03664717866891474,-0.773822458238571,2.7685893748192103,0.10371280000133615,0.7281482060869638,-0.42456950993879744,0.27414356203657814,-0.9011968424841408,0.8584588096053423,-0.6839133150722958,3
20,-1.8125324680206578,-1.7516376231002497,-1.1285645385450604,1.0062606591297902,0.8438580742886332,-0.37565377010194023,1.4597726667420063,-0.4943016956393162,0.7134637733750102,-0.5037181987221232,-0.3180464437887026,0.36968894454335566,1.202260992468756,3
21,-0.1541298236209907,0.11332336183748944,0.4093198119438336,-0.8624243047407305,2.0804609867948174,-1.6308763488260556,0.16052159192458687,-0.0767083448350402,-0.30567819419222986,-1.663788495699789,1.005688474396148,-0.6832710459671014,0.999057162497473,3
22,-0.32604274387674115,-1.527647104097461,0.02019355078119509,0.06159130329664697,2.3183889426848925,2.0662718145357934,-0.9435916626004565,-1.452279127713839,0.42722692283164915,0.6212342281162135,-1.240707645599085,1.0510998213781833,0.5706432680510642,3
23,-1.74927192054278,1.4594642510272369,1.3737890014747145,0.21405124311357426,-1.9729426314376328,-1.0907801036696996,2.1704186483852195,-0.5985083254444984,0.3537974944737543,-0.00497289599793868,0.5504858443591608,-0.38758539624224375,-0.5132794538351794,3
24,0.5559511985629493,-2.4517421447761896,1.2573358482535557,0.9236642360843003,1.2776101189698665,0.4538604972082234,0.20727953595168797,-1.1728358963914185,-1.8794849848244852,1.5289596390396594,-1.411036600978453,0.8962706341852662,0.6019156774924913,3
25,-1.0365281837753646,4.570189865371899,0.09551488660479429,-0.0033336971860843173,1.66061340586054,1.8244399379812926,-1.534534980030039,-0.9118691486137642,-0.8910729096991362,1.3720593134450267,-1.307046267449829,0.34035356744707784,-1.5837548630442748,4
26,-1.8373531643364645,1.4153804117251532,-1.7810671257447424,-0.8832318298210033,-0.8925849455672416,-0.6495923786784226,0.8493235112025103,-1.749273346202388,0.21018733802154385,-0.7377841446148663,-1.0222567390387023,-0.39671142940603116,0.8956005919910698,3
27,-2.1962820826357334,-0.555208917119966,-0.90592005595823,-1.818685761615614,-0.8943236522128076,0.16062231129525972,0.30681288990038713,2.530332350624871,-1.9101406487443593,0.916801641912096,2.18838488299745,0.40010296795754946,-0.03288039716676024,4
28,-2.6632678277231356,0.6309346856645452,0.1603710215787086,-0.6383714553913864,-0.24476627083773927,0.4348634287012753,-2.1661689254263856,-0.07475164858241437,-0.09683016301295626,0.7969511348210624,-0.1404785951309514,-0.35819342709714136,0.93132994209174,3
29,-2.131348353927636,-2.5352242189079823,0.589552979884474,1.1835218531575387,-1.1796345861231219,-1.2884059763401159,-0.05591364130778116,1.6970138684118365,0.2235840568935581,-0.649251194852665,0.45739324987094726,0.5323396156291123,-0.35994037604756046,3
30,1.411311567645405,-0.29342544655524844,0.6631610097544351,0.6815138142077476,-0.2652957079094982,-1.0657806545176112,1.3896847654511486,0.3990346870909328,1.467071257461303,0.9827248458060974,1.3907747332758154,0.028050186105370436,0.23169342426626166,3
31,-1.8199412880424009,-0.21830499017875082,-0.9762212612405414,-1.5264616780872504,0.5744681592274284,-0.5711266398139028,0.012564212435471907,0.6236978201417042,-2.0454422124365634,-1.7600821959103434,0.2780717810117064,0.12339878711683426,0.001258924222564377,4
32,-1.513685563362982,1.3807391189651768,1.583481667501392,1.3518487250620592,-0.5000315741293543,1.7039043487046206,0.27103187141911383,-0.172311341098045,0.6539736281799595,0.2135434215003075,-1.8086965345342554,1.2934110823074592,-0.9680952363969818,3
33,-2.557667982500413,-0.5253216290298262,0.4128259927448701,-2.7273898711516673,0.6856135790192165,1.1157975284131934,0.7978611363678237,-0.8389786610341156,-0.9535028120238037,0.5370036341098569,0.6326483436325894,-1.2493434437504252,0.35918113510450306,3
34,-0.09885618176710155,-2.159533287774005,0.4309358332604024,-0.6740021653054132,-2.177498827864321,0.24635877121689,-1.8312035717271462,-0.0327032516322926,0.7672221348779135,-0.08600499359252017,-0.2756353470130707,0.7184892637393474,1.4540752519246491,3
35,1.0628817814836462,-0.14480789149004106,0.3679985412890329,-0.3935013623272743,-1.4480026788561864,1.3922623250505481,0.13982949127641636,-0.642246306943424,0.34881931742407907,1.3813425114618465,1.911564703719656,-0.22422874752008845,-0.6045303145165652,3
36,3.0518622950392413,-1.4929515881452151,-1.8867210456970176,0.5615614875530044,0.17570585033382122,0.8347553191362576,0.6637294995342499,0.5790490945229109,-0.6846381337088792,1.2186586828769466,-1.1999679600869457,-0.02654240706744557,0.15320098984915745,3
37,-0.679594838505517,-0.9838909394806867,0.8364474473564435,-0.6494613268525559,-0.78493556863867,-0.7034888434407526,0.29750950527453074,-0.9263132759796313,0.03760370976192235,-1.0905105705746634,-1.11809405685037,-0.04052558735118228,0.4454461100115427,3
38,6.534115490609454,-0.3065705304193286,-0.7806176911945459,1.2123923445785685,1.1284177978151766,1.6688684715708666,0.5526336822591571,-1.5709289537956834,-0.13334780785822006,-0.2758034482878018,1.8896169763496344,0.679465195735016,0.796710701806164,3
39,-2.996946795372154,-1.3308467522109433,-0.14451086087580256,-1.0632964959679798,-0.3024930642608514,-0.052483978817132605,-0.8277309102356903,1.4205904076633853,0.7116475244022644,-1.06447351190694,1.0274518016019425,-0.7180854798662127,-0.10244677618281016,3
40,-2.8221924192934185,-0.605871319119334,-1.7146094391110769,1.3586086130020747,1.0220346183879934,1.0962304481191476,-0.46449313049738306,0.4614406951302277,0.9809603331324226,0.00713902450755324,0.9084646906939239,-0.06116905340058358,1.951167110947607,3
41,3.385203601119051,2.2710089942803817,-0.12873506101243,2.778683736820596,-1.5336659216642747,-0.22404322488233022,0.5210747031718653,-0.8674843962664416,-0.01585820426097969,-0.33540252858147035,-1.5557179709143698,0.34413555574207205,-0.22302251915245594,3
42,-1.6840478348078265,-0.5414987981983972,-0.4361118593293199,1.927927294070338,0.7091890106857763,0.6222690221341929,0.07207608166270366,-1.7205486738340086,-0.07694340073820308,-0.7265696211516577,-0.577016144294131,0.08025644136394522,0.06611502812624045,3
43,-1.7720456698928897,-1.7689946929835487,2.108093954538723,-1.021875831928579,-1.4221851693342218,0.27144213497768677,0.4625932805951108,-0.7444239260061678,0.7856286816862876,-0.2834808103360484,-1.1767720709945,-0.37933250834680465,-0.3767268507624468,3
44,-1.721846226513092,0.9565785256803291,-1.002553122336172,0.047312437680567566,0.045698176483254804,-0.3665669414142278,0.8636924009587839,2.3856718332355347,-1.1768801773521993,-0.4360833350570846,-1.8526818780801666,-1.193322310630093,-0.21079806092351908,4
45,2.200863162816085,-1.4219667505313662,-0.4055012060136104,1.0307680736423743,-0.05818472219351755,1.7924502422505908,0.13462704996826003,1.0285960894978006,1.6386521879578773,-0.46347182583896007,-0.5643501420969772,-0.941734960716014,-0.13022156534399387,3
46,-1.9527465371425534,-3.008741584774292,-0.4582841894005166,0.9832291731521303,0.8368622092471046,-0.24273747358057057,-0.4204849401965412,-1.042093165543186,-0.7528630517278742,0.5562921404100192,0.49039215058268476,1.236842427040456,0.3134697758154067,3
47,5.461143872712242,-0.4781790103320482,-0.3150483348245463,-1.2922467971650995,0.4083583064555461,1.226979997833709,0.864172333459818,-0.06561962282760425,-0.6652201363290322,-1.4517804838143729,0.5058519121725628,-0.9682784841119497,-0.24067533926702014,4
48,3.0406639644242164,1.04690714950056,1.1524048169549976,-0.44656198263488855,2.126777013381039,-1.3373128006740669,-0.7283696378917293,0.6942734038323274,-0.06623992420092756,-0.3149524681150532,-0.44012582211486123,-0.2595897004330656,-1.0574463614137701,3
49,-1.86246321965322,-2.97679306083139,-0.12939482348462297,1.6936262281488137,0.46515769148822533,-0.719196978321987,-0.38759765083429226,0.3052466671766485,0.7453409330023553,1.8731509673191065,-2.266731027564791,-0.6563611883794397,-0.6598654537922316,3
50,-2.6122447973021212,2.2999709015013763,-0.7563600815421893,0.3542647410425715,0.2574624475531407,-1.442990380214603,-0.05755815793652299,-0.7156209938830782,-0.17951102237084476,0.5569529786035702,-0.3095859519882401,-0.26992268800376956,-1.1167225363201236,3
51,2.22625647448975,-1.702950388053192,1.1002295095032593,1.986841407730793,-0.48978636829663,0.6475372209806464,0.1779371928361386,0.3835133114357837,-0.48981207692163964,0.7615482299870331,0.25296255039268767,0.6176219189925771,-0.46734936955457834,3
52,-1.2419284598918017,3.6921884126400033,-0.3439621272009346,-1.3011865211917304,0.8179349355529886,-1.680748544704004,-1.7073568188238666,0.12461090635424904,0.2459931142245391,1.1484786772479751,-0.15160030000912028,-0.7576948875833368,-0.3359376508621299,3
53,-2.704221623261638,0.47981189399046825,-0.3175042873179963,-0.6673069578439479,0.22596607552762732,1.5818886370423322,-1.081582253721803,-0.18160365110873125,-0.23787216919637627,0.8190858092412762,-1.6095431278212888,-0.05256797219253713,-1.17539630726575,3
54,-2.0184864795581228,-0.023020643540159005,-0.33614396801734797,-0.394555787149456,-0.7487330106882694,0.6927177436824052,1.948265104222143,2.1110250327447546,-0.4592311147550909,-1.2493900162969445,1.1321967734623242,0.23145883667685999,-1.5840392920592803,4
55,0.3255563097717409,-1.4188244300440278,-1.0509539401361596,-0.9600990700438299,0.27802310525112955,-0.23643958667018944,0.8462640779076449,-1.3015208722629328,0.6174251273421291,0.6064871958565322,-2.3442687084838782,-0.5867034199046541,0.7851393675889712,3
56,6.118391267667477,-1.540709750721593,-1.8830592202607626,-0.9117873476627041,0.24469878221667737,-2.089189448281498,-1.0756855299185053,0.07263338501566816,-0.7408490496936838,0.10769899133940596,0.4946421874573439,-0.30682501626488723,-1.3448866863845248,3
57,3.044195405273654,-2.1614803057286878,-0.952570651547591,0.006335112987441319,-0.7131265271560098,-1.0559181176944772,0.7079897193588778,-0.5672296536786243,-1.518265627505666,-0.127331663937294,-0.9795822751211782,-0.4344084663118983,0.6587183497686501,3
58,1.1361030946018842,-1.3507019941193037,-0.5544070971448823,-0.16140572984768375,-0.19923701799716906,0.9213017108066341,0.13917617374114652,-0.38187121506278177,-0.02552416184422493,1.5848216521463607,-0.5996068885654419,-0.24554383930171209,-1.0601489360013585,3
59,3.428126008282737,-2.032703778203777,1.7933211649979677,0.5508393850110728,0.0018963026658655041,-1.433866431371947,0.046431645116551,-0.561966479033224,-1.878467664885841,0.8632734087628465,0.9443681524192309,0.4768290265138666,-0.32460199558768177,3
60,2.2395580577641314,-2.7363349823890926,0.36576762875085345,-2.1881018012308346,0.3582524168814072,0.16035035801684921,-0.775181496455477,1.3825180907883443,-2.077463189010857,-0.9625246712832598,0.001299198075165198,0.20056055698432085,0.23156560010518001,4
61,-1.5528803123811132,-2.439010181318146,1.350034459366173,0.8053230740055559,0.872340768337531,-1.293525246104955,-0.14601813896555174,-0.5362941474013174,0.36763814484871604,-1.4164032944455351,-0.07307740221907795,-0.05930662261304719,0.28204145771627287,3
62,-1.6074328071875974,1.9336640468250155,0.49439205153570914,1.9079541195860177,-0.5442327085521161,-0.2566081581607974,2.0978182431322203,-0.31224846650645466,0.6666445251307465,0.04054779589599355,1.9049264366559946,-1.0887390099841836,0.1997737840562882,3
63,-0.524973942112576,-0.37531051201213855,1.1761604700025847,1.611715314622939,0.16871669156824215,0.18707797499033202,-0.21171051637565513,0.47294442456649227,-1.007589774755615,1.4892315146151085,-0.4777854919321419,0.7217618965302973,1.104260185877763,3
64,-1.577933038664242,2.281747576013545,-0.06358642028661478,-2.0408529706845484,-0.5720457307520584,0.7502641269096261,-0.5581390908512087,0.022102575700692167,-0.8003046677858224,0.3301746159253151,0.3363207562220492,-1.251092901197487,0.38339261072650066,3
65,1.3657385438444534,1.1604891132032995,-1.2199937165580508,-1.0853074279430643,-0.44358577790684756,-1.559117811724468,-1.1835764986490787,1.1531078610635306,-0.1697430079616141,0.4195675675264557,0.09124471543831111,-1.1930325793153769,1.619481240572385,3
66,3.771200600260844,0.1297926382175083,1.6821859482639963,1.0807087489308358,1.1677143425153544,0.9754504412101397,0.004774280235479193,2.9396883987907256,-0.15924851231883125,-0.7879331935046353,0.6915919401982557,-0.9550777816408667,-0.037353680488526865,3
67,-2.0141643165702763,0.7515664219856478,-1.2400920094500405,-1.3284027005809056,-0.6146304741041773,-0.4591067214497924,-1.4840776528593664,1.3277467978168513,-0.009676494977918105,0.4812114733300237,0.03680136489718623,2.161530216834297,-0.610688737370653,3
68,0.4126182272776362,1.0227376480255876,-0.07605493620154621,-1.1089304269177178,0.1834469890764203,0.7655014716868789,-0.18227014018422602,1.0997673982943341,-1.0129298341089517,-0.6717439294541157,-0.2986420781092461,0.5694386299699432,-0.3826605901173911,4
69,-1.8277599980777866,0.9148341866207894,0.28096955632287507,0.14555820938821915,-1.3943822224546756,2.154394128530585,0.0009377371579501683,-0.21769854850494524,-0.37125892763518814,-1.1743994352134273,-1.1486161100917178,-1.2178265212110968,0.5567125530112781,3
70,-2.109324737142326,-0.014544973252777905,-1.0607184871286361,-0.23870945814998457,-1.3786860515982589,1.398425343901543,-0.7287197591166386,-0.1781412664107767,1.3554690254578357,-0.8054776348962267,0.081911451902459,-0.1217705347234887,-0.7370408575168808,3
71,-1.973566001588906,-3.4070182484822005,-0.8175181313060749,-0.9894653623026491,0.9835142062182309,-1.291196724016435,-0.9076678064143278,-1.5470194503123331,-0.8927056427882818,0.05533791957560377,0.7003152342449773,-0.6178086092719836,-0.5136470900350053,3
72,-0.06285902766087383,4.830890183123015,2.226397764097373,0.10659370793402473,-0.6018343040233377,-0.06726924319131308,1.2927954277686493,-0.12379568927548262,0.4351424326380925,1.1284551430558292,0.4642926280674142,-0.12175181615454785,-0.5900644546828097,3
73,6.348703892940268,-0.7704211550967717,-1.819129706052316,0.5032266306165085,0.43546525745780346,-0.8185912460614356,0.3971966379620507,-0.40322466194771617,0.24625108246404145,0.6731999664960591,-0.8885665048999878,-0.47352198460475886,0.4838380835775236,3
74,3.792264862526744,-2.5564257661012113,-0.7174108816093441,2.499964245159145,-1.536721105979093,-0.01341022378825105,-1.4531510596107335,1.04714607756656,0.1921480305292487,0.38280177754512945,-0.2118079554581649,0.47678557361258467,-0.428616065541788,3
75,-1.8888543534135394,-0.9169452494901997,-1.084509572209102,1.9713657002496936,0.6031132334751184,-0.42349497478149273,0.9299730709086198,0.8590206722795026,0.47926143754336603,2.174501737207408,1.5090935111297614,-0.08198742292970186,0.17266524427685143,3
76,-1.7826662390832804,3.3592962304835776,-0.9293687655380148,-0.151484645844317,-1.9409723167608421,-1.7713605828678154,0.22836672994683122,0.48565758831229344,1.212002583877155,-0.15745180373565773,-1.5445503661679683,-0.36421957265160143,-0.7400682145900734,3
77,4.817944675632962,0.6037122490276935,2.1361055054698648,-0.35234220577639686,0.06478789125918233,-1.8543388235844884,-0.8630161169628905,1.7260720400279617,0.24246615990932485,-0.6569623817238677,0.463557319525866,-0.14071728253045912,-0.9879787488494073,3
78,1.7989630750665715,0.18518866182060467,-0.24963206590926745,0.8408856880020766,2.430799981480633,0.6087304247336419,0.1289252452422113,-0.1152475610224686,1.0369518753774964,0.428360431104162,-0.48198192130468587,1.1996350731332555,0.21553460888240356,3
79,2.129142440661519,-0.8722177790789694,-0.7180263642168604,0.5139524981330398,-0.35432443332449,-0.4424365629237386,-0.4146251392357655,-0.21200123774164734,1.0988966203855002,-0.6999000269043484,1.0022923572619082,-0.6280044049835903,-0.44844777438715255,3
80,1.5234328867598375,-2.0428428720402354,0.3053374435668893,-0.8208116790762052,1.479428304478491,-0.471534689851318,1.9872557293042161,0.22771606048527096,-0.25637851388021643,-0.07973372407928653,-0.33774480746412805,0.959935967308456,0.5356439505698134,3
81,-1.9985153799607707,-1.6389124055888058,-0.07590175186764125,0.3148495265827511,-0.38144089751355686,-2.1584939257820492,-0.6687063307788622,-0.07903391592426932,-0.7847565959474754,-0.234967225537532,1.0794810958547554,1.6298577291148448,-0.10365917043302485,3
82,2.735932102193385,-2.016574506937985,-1.8937148684236598,-2.665043382533833,-1.4311824403143973,0.8839402475225366,-0.7857593363658518,1.4098205122349319,-0.5646864876274221,0.2783891155092783,-0.858084610466427,-1.086680591679861,0.34621845426291653,3
83,-0.5467191701865685,-1.2760770517735758,2.5454956950760645,-1.2943729106968733,-0.8686326343107432,-0.32232341312207,1.0968131408709012,0.8493305990489091,-0.8817733182282858,-0.9983536764909684,-1.1562719515987374,-0.7623227603707088,-0.1135660975083971,3
84,2.1252308390025614,-1.7004999513612957,-0.6377034357482022,-0.4500411323380276,-0.9343255529609441,-2.412138442911552,-0.8132171425756701,1.049951292868469,0.4246960625238488,0.8958133398940838,-0.7212363540084372,-0.5777039843445106,0.8165861085516926,3
85,-2.734574241450651,-1.0245900541519557,1.5580193725447122,1.724109964558019,-0.20094734064874048,0.8849650474444297,0.32350844968891646,1.1185342075922688,-1.008924263478262,-0.7601310274047148,-0.624572054721641,-0.36823387722307116,-0.8025961529093769,3
86,-1.922827149125,-1.3626457604164903,-0.6929506931632455,2.1526065462799155,0.8424305905578069,-0.1048168286362643,-0.2023946578362219,1.8262456503982827,0.647665628829345,-1.3952510193554994,0.016700125369111803,-0.19164536800322518,-1.1854197913321602,3
87,-1.750103862680395,0.721842437542823,-0.5441974802491855,-0.08142438136109979,-0.1897375774457807,2.6577269750412813,2.0069687346496643,-0.5619207366687683,-0.2193175323000062,-0.7703582887925082,1.5230670444027667,0.2160849526432218,2.088263725631843,3
88,-2.8016260393525556,-2.050024924342237,-0.632198471131973,-1.5222902866746229,0.6975046110215894,-0.21990629167392114,-0.4951734868551586,-1.2234818576930464,0.8439553442659666,-0.23763966715001175,-0.768983462042484,1.1349571198970105,0.6024716167929124,3
89,-0.5340047533635719,-1.2184289856900994,0.013626495678772256,0.24376791144060345,1.1185877611767139,1.2361648429786376,-0.5484013372830076,0.10875714426418678,-0.49711037548354636,0.8127687803342453,-1.7895602286686907,-0.948236828423944,-0.3917316910841271,3
90,-3.141202701389579,-1.0824062932270488,0.05012736472444463,0.02872375489612413,-1.9745917509071336,-2.1278502013202862,-0.41744174194317063,1.552904112682973,0.22886963014873846,0.473316206916585,-0.7643453919105125,-0.9544008043105426,0.15702397945907776,3
91,-1.8281111794781093,0.8879657797972005,-0.7212497698657205,1.3984699514800445,-0.5314612423695575,-1.147436202086205,-0.33761445811710716,0.5035203561138499,-0.46835474244049186,0.6113155757804516,-0.4573138431897121,-1.095932982897713,-0.1087746111048268,3
92,-2.6747514007375166,-1.485104459488291,1.1235407164590678,1.4248735835099933,0.3681930163006937,-0.32114392443894757,0.9388547164253879,0.47076945460078007,-0.1976144247391979,-1.5058360704571943,0.10702266764058072,-1.0876377586957369,0.028887261924503718,3
93,0.10703802349168343,-1.2707795967154518,-0.521585150784904,-2.2795254765354365,-0.312980924667827,0.6097785601783449,1.08645917294444,-0.37552785424720947,-0.47737736734209635,-0.1004358300660441,-0.6305356442637851,-0.21885413997666542,-0.9658735915000487,3
94,3.064711236913533,0.9176580515464011,2.864912035390861,-0.6907167085044927,0.7180557930041501,-1.3570092945603889,-1.3180955090147688,0.23290340316205008,0.4072962640742312,0.12195102029126843,0.525409968244532,-0.9762300025303506,0.2622366650563703,3
95,2.047647121616777,-1.5886781180773732,-0.3163892343338057,-1.4248424694734145,-0.7575912262664387,0.0572800054847029,0.058197945901001566,0.3669455341336807,0.16980962106166678,0.8140658130859166,1.5606040893567539,-0.2514634173377555,-0.9561177054756766,3
96,3.9716478168138174,3.5861781547569813,0.3229472033941853,-2.05161197561291,0.41179662630144076,0.13383607492776814,2.2780366902811457,0.38073613039245907,1.3335560499178725,0.15051434317639056,-0.09126826122063628,0.24042151585395347,0.07352007667029398,3
97,1.3918087603769862,-0.3549831253560262,-0.9170888582688462,-2.106856665206715,0.33814643389968235,-0.37716154158782317,-0.8119066140916569,-0.7257124228965163,0.19749999025612935,0.8318544482337477,-0.9048722327963415,-1.245675518193943,0.3119100421957097,3
98,-2.7201303830277057,1.3579823818128458,-0.5435682674259005,-2.5150684391684677,-0.6810421158520004,0.7356886653419672,-0.6854444078732765,1.4049857761257452,-0.5887277066543775,-0.16270793421072005,-1.0282125087186418,-1.6431099608150561,0.8763376635929669,4
99,-1.6142838971731792,0.4926525039173317,1.1085514792706757,1.0796682655567214,-0.03711225162818482,-1.089074827328467,0.3363849184000291,1.129822191687329,0.17070708009640875,2.4329909492512036,-0.5340614232871603,1.11690747892362,-0.9371805375443045,3
100,-0.8393483833411288,4.2279755897873965,1.8042299727978466,2.7941967212764545,1.134479851051571,-0.6409404347096489,-0.4192767666425907,-0.8328015503462822,0.3121074307228758,-0.7676220910331213,-0.5868409079077748,0.5495282910251427,1.3787980295675566,3
101,5.238638286131078,-0.7505771104356741,-1.488005428020434,-1.4814543250378822,-0.12854297917574004,-0.9774786158685068,-0.555476863959591,-0.8139716372769356,0.4478262773605975,0.623829198264684,-0.7416395975822043,-0.02040208607723955,-1.4689742109329755,3
102,0.09827746973628214,-1.6025320515107304,-1.8983211564323206,0.7757698460607523,1.0595153911171538,-0.372900614122337,-0.9946041796317363,-0.48476832783252355,-0.40063664371658364,0.08671093914741808,0.35096955092737925,1.3201753377743508,-0.1433981536548403,3
103,-1.8034714404931136,-2.662647672258666,2.83848222213213,-0.891253531611998,-1.2405287600019037,0.17721592774334483,2.549553130271915,0.8925606840499425,-0.28063142402406105,-0.7226700753364251,0.46269485306431474,0.18281691603471253,0.6702542878596288,3
104,-1.6309935385975345,0.3841152895873307,-0.3064542006652615,1.9294900645736726,-0.24645580748486853,-0.3724622376512786,0.9073541051884898,0.5384133606182769,1.4775845685034714,0.987215454711138,-1.4710640511988011,-1.9455246971093725,0.8539904770166606,3
105,6.2645927734241535,-2.911738674906911,-1.515606656531394,-0.9011323127684651,0.6776434765782382,-2.171628047735592,-0.7348708500053552,0.8345275676178345,0.47827916965571793,-0.14043164349124326,0.45545169478342007,0.32031942691008036,1.092892718248908,3
106,-2.0401634594374247,-2.4972484120521026,-0.7965818508796675,0.32182677916671215,0.024806205930232403,-1.3370600939187185,-0.022604912807263983,-0.6140305883457269,-0.607480964459281,0.3091883945156824,-0.7828490021768939,0.5729506915840699,-0.42368101341563497,3
107,-2.247341297063011,-3.2963740796346075,-0.9283172900334871,-1.9265075658377186,-0.3171554740560347,1.0048180266407711,-0.24363216509296395,1.3155891521892542,0.41944808435369757,0.15694353958699422,1.6413014927914227,0.3099469407281766,0.2686743645459055,3
108,-2.891836346812327,2.5548930173545474,-0.8796099049350445,-1.477031880492948,-1.4602646615570887,0.8114243406877768,-0.405514136067826,1.2351405249090706,1.3397616138261454,-0.019922319459522296,0.7727532143325381,-0.5017932930276858,-0.1296160676427298,3
109,-1.6303600069305377,-1.136669189270221,-0.0005866493337410251,-2.295314947052453,0.6010743506295243,0.9391391224793861,-0.2732028221177951,-1.0710234178352736,-0.650197443422775,-1.0671483043961612,-0.23790592472218536,-0.5543575006206739,1.2015795742962523,3
